0
0.106 0.0068513084998870185
0.20568421052631577 0.025796394142731178
0.30536842105263157 0.056853977906886746
0.40505263157894733 0.09998425376586018
0.5047368421052632 0.15502880148424597
0.6044210526315789 0.2215509238801201
0.7041052631578947 0.30194137579108477
0.8037894736842104 0.39383926604059655
0.9034736842105262 0.4976881107796659
1.003157894736842 0.6136056890095495
1.1028421052631578 0.7415706481832965
1.2025263157894737 0.8817350177018165
1.3022105263157895 1.033996891825654
1.4018947368421053 1.1983690345614748
1.501578947368421 1.374856209362301
1.6012631578947367 1.563460301758741
1.7009473684210525 1.7641821006875824
1.8006315789473684 1.9770219553517858
1.9003157894736842 2.2019800257418143
2.0 2.4390552273487454
------------------------------------------------
0.4
0.106 0.006849114956186994
0.20568421052631577 0.025765275068891223
0.30536842105263157 0.056702997018219084
0.40505263157894733 0.09952006257435354
0.5047368421052632 0.15392764380219245
0.6044210526315789 0.21935435922207838
0.7041052631578947 0.2976531630958095
0.8037894736842104 0.3863962746317133
0.9034736842105262 0.4856826738749835
1.003157894736842 0.5952125308367643
1.1028421052631578 0.7145422551895741
1.2025263157894737 0.8432495298371532
1.3022105263157895 0.9807465284101214
1.4018947368421053 1.1264670648073138
1.501578947368421 1.279809722978043
1.6012631578947367 1.442379365286208
1.7009473684210525 1.6084810409101853
1.8006315789473684 1.7802332929764606
1.9003157894736842 1.9570397520717155
2.0 2.1383213897491946
------------------------------------------------
0.5
0.106 0.0068477447930487875
0.20568421052631577 0.02574580841540361
0.30536842105263157 0.05660838221039611
0.40505263157894733 0.09922846580049532
0.5047368421052632 0.15323467199040322
0.6044210526315789 0.21797035763572653
0.7041052631578947 0.2949481996014374
0.8037894736842104 0.3816816535968769
0.9034736842105262 0.4780905670882025
1.003157894736842 0.5836212685647679
1.1028421052631578 0.6976003000665448
1.2025263157894737 0.8193340805274006
1.3022105263157895 0.9493295083331903
1.4018947368421053 1.0837565351820133
1.501578947368421 1.2235409594968079
1.6012631578947367 1.3679596945255432
1.7009473684210525 1.516321621368411
1.8006315789473684 1.6679754475772421
1.9003157894736842 1.8223148336036492
2.0 1.9787809436590968
------------------------------------------------
1
0.106 0.006833959120428469
0.20568421052631577 0.025551228318118756
0.30536842105263157 0.05567231024374293
0.40505263157894733 0.09638455710598663
0.5047368421052632 0.1465903203631075
0.6044210526315789 0.20494873335988575
0.7041052631578947 0.27098531930928654
0.8037894736842104 0.3416641415384517
0.9034736842105262 0.41668369439686653
1.003157894736842 0.49471156928021054
1.1028421052631578 0.5747778049017394
1.2025263157894737 0.6560232079440866
1.3022105263157895 0.7377682274879268
1.4018947368421053 0.8194904153293271
1.501578947368421 0.900793673388568
1.6012631578947367 0.9813925455006773
1.7009473684210525 1.0610909246455347
1.8006315789473684 1.1397648209867892
1.9003157894736842 1.2173474915506977
2.0 1.2938167066523671
------------------------------------------------
